gene	tree_set	tree_set_label	label_type	label_type_report	label_value	expected_ntaxa	ntaxa	ntaxa_matches_expected	mpd	mpd_random	mpd_sd	nri	p_mpd_cluster	fdr_mpd	mntd	mntd_random	mntd_sd	nti	p_mntd_cluster	fdr_mntd	randomizations	min_group_size	phylocom_status	interpretation
nifD	iupac	Mixed-IUPAC	site	Site	HEAL	17	17	TRUE	0.3064	0.2949	0.0321	-0.3579	0.646	0.872	0.0955	0.1178	0.02	1.1126	0.15	0.2613861386138614	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	UNDE	7	7	TRUE	0.3193	0.3027	0.0511	-0.3245	0.644	0.872	0.1017	0.1637	0.0381	1.6248	0.046	0.10605128205128204	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	BLAN	12	12	TRUE	0.3648	0.3066	0.0391	-1.4879	0.927	1	0.0789	0.1349	0.026	2.1555	0.01	0.02838709677419355	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	site	Site	CLBJ	92	92	TRUE	0.3204	0.3065	0.0128	-1.078	0.857	1	0.0565	0.0703	0.0052	2.6695	0.005	0.01660377358490566	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	site	Site	DEJU	54	54	TRUE	0.3572	0.305	0.0175	-2.9734	1	1	0.0754	0.0832	0.0085	0.9155	0.185	0.31611650485436893	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	GUAN	10	10	TRUE	0.3489	0.2957	0.0411	-1.2937	0.904	1	0.1461	0.1404	0.0297	-0.1911	0.578	0.7064275862068965	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	ORNL	21	21	TRUE	0.3379	0.2997	0.0296	-1.2859	0.886	1	0.1119	0.1135	0.0164	0.098	0.474	0.6045217391304347	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	SCBI	24	24	TRUE	0.366	0.303	0.0286	-2.203	0.981	1	0.1316	0.1096	0.0156	-1.4101	0.918	0.9339190751445087	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	SERC	7	7	TRUE	0.3546	0.3025	0.055	-0.9467	0.824	1	0.1772	0.1657	0.0403	-0.2861	0.636	0.74624	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	site	Site	SJER	10	10	TRUE	0.452	0.2991	0.0444	-3.4469	1	1	0.0873	0.1426	0.0294	1.886	0.023	0.057828571428571424	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	Arizona	54	54	TRUE	0.0595	0.2958	0.0176	13.4046	0.001	0.0044444444444444444	0.0089	0.0817	0.0081	8.9603	0.001	0.0048	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	Fl / FL	112	112	TRUE	0.262	0.2951	0.0118	2.7957	0.001	0.0044444444444444444	0.0615	0.0662	0.0046	1.0174	0.146	0.27375	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	Florida	134	134	TRUE	0.2508	0.294	0.0114	3.7796	0.001	0.0044444444444444444	0.052	0.0636	0.0041	2.8351	0.002	0.008275862068965517	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	Georgia	270	270	TRUE	0.2609	0.2944	0.0076	4.4393	0.001	0.0044444444444444444	0.0445	0.0502	0.0021	2.6434	0.003	0.011612903225806452	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	ND	77	77	TRUE	0.1961	0.3003	0.0151	6.8935	0.001	0.0044444444444444444	0.0322	0.0759	0.0062	7.1036	0.001	0.0048	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	New Mexico	12	12	TRUE	0.0955	0.3026	0.0404	5.1333	0.001	0.0044444444444444444	0.0354	0.1369	0.0261	3.8912	0.001	0.0048	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	OK	111	111	TRUE	0.21560000000000001	0.3026	0.0123	7.0977	0.001	0.0044444444444444444	0.0327	0.068	0.0045	7.907	0.001	0.0048	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	KS	53	53	TRUE	0.259	0.2986	0.0185	2.1365	0.014	0.04540540540540541	0.0483	0.0844	0.0083	4.3761	0.001	0.0048	999	5	ok	significant clustering by MPD
nifD	iupac	Mixed-IUPAC	state	State	CO	31	31	TRUE	0.2675	0.2949	0.023	1.1925	0.123	0.26836363636363636	0.0668	0.097	0.0128	2.3637	0.004	0.01411764705882353	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	state	State	WY	14	14	TRUE	0.2724	0.3	0.0345	0.7984	0.216	0.436	0.1174	0.1278	0.0222	0.4678	0.333	0.5073417721518988	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	P.R	62	62	TRUE	0.3028	0.3037	0.0179	0.0535	0.482	0.7712	0.0563	0.0808	0.0075	3.2678	0.001	0.0048	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	state	State	AL	176	176	TRUE	0.3068	0.3049	0.0091	-0.2124	0.588	0.8819999999999999	0.0411	0.0569	0.003	5.2268	0.001	0.0048	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	state	State	Alaska	128	128	TRUE	0.3046	0.3011	0.0109	-0.315	0.632	0.8912359550561798	0.0511	0.063	0.004	3.0183	0.003	0.011612903225806452	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	state	State	MA	7	7	TRUE	0.3137	0.2945	0.0558	-0.3433	0.64	0.8912359550561798	0.1664	0.1608	0.0392	-0.143	0.574	0.7406451612903225	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	MI	7	7	TRUE	0.3193	0.2981	0.0557	-0.381	0.661	0.8912359550561798	0.1017	0.162	0.0384	1.5689	0.057	0.11793103448275863	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	CA	15	15	TRUE	0.4219	0.294	0.035	-3.6493	1	1	0.0841	0.1222	0.0224	1.7048	0.044	0.09777777777777778	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	MD	7	7	TRUE	0.3546	0.2999	0.0547	-0.9998	0.843	1	0.1772	0.1638	0.0381	-0.3544	0.641	0.776969696969697	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	TN	22	22	TRUE	0.3529	0.3024	0.0283	-1.7853	0.966	1	0.1153	0.111	0.0163	-0.2582	0.591	0.754468085106383	999	5	ok	not significant / weak evidence
nifD	iupac	Mixed-IUPAC	state	State	TX	92	92	TRUE	0.3204	0.3037	0.0135	-1.2342	0.894	1	0.0565	0.0715	0.0052	2.8652	0.002	0.008275862068965517	999	5	ok	significant clustering by MNTD
nifD	iupac	Mixed-IUPAC	state	State	VA	40	40	TRUE	0.3492	0.3022	0.0209	-2.2545	0.986	1	0.0917	0.0922	0.0104	0.0511	0.486	0.6627272727272726	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Bradyrhizobium	416	416	TRUE	0.1579	0.2301	0.0041	17.6807	0.001	0.002230769230769231	0.0186	0.0323	0.0011	12.0354	0.001	0.002230769230769231	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Mesorhizobium	597	597	TRUE	0.2112	0.2286	0.0032	5.4636	0.001	0.002230769230769231	0.0228	0.0286	8e-4	7.2613	0.001	0.002230769230769231	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Microvirga	220	220	TRUE	0.2077	0.2334	0.0059	4.371	0.001	0.002230769230769231	0.0468	0.0411	0.002	-2.8054	0.996	1	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Neorhizobium	21	21	TRUE	0.1724	0.2353	0.0203	3.0989	0.002	0.0038666666666666667	0.0357	0.0915	0.0133	4.1865	0.001	0.002230769230769231	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Burkholderia	31	31	TRUE	0.2816	0.2285	0.0172	-3.0762	0.999	1	0.0573	0.0806	0.01	2.3345	0.007	0.014500000000000002	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Ensifer	17	17	TRUE	0.3198	0.2276	0.0238	-3.8701	1	1	0.1154	0.0984	0.0162	-1.0495	0.861	1	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Rhizobium	128	128	TRUE	0.2673	0.2335	0.0083	-4.0817	1	1	0.0317	0.0498	0.0034	5.2953	0.001	0.002230769230769231	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	closest_blast_genus	Closest BLAST genus	Sinorhizobium	104	104	TRUE	0.2378	0.2314	0.009	-0.714	0.761	1	0.0351	0.0536	0.0039	4.704	0.001	0.002230769230769231	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Amorpha	35	35	TRUE	0.1622	0.23	0.0164	4.1292	0.001	0.006821428571428571	0.0331	0.0768	0.0093	4.6891	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Astragalus	105	105	TRUE	0.1598	0.2288	0.0094	7.34	0.001	0.006821428571428571	0.0268	0.0525	0.004	6.4349	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Dalea	43	43	TRUE	0.1701	0.2289	0.0152	3.8707	0.001	0.006821428571428571	0.0329	0.0724	0.0081	4.8918	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Galactia	56	56	TRUE	0.1845	0.2293	0.0133	3.3674	0.001	0.006821428571428571	0.0458	0.0652	0.0064	3.0034	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Indigofera	17	17	TRUE	0.1472	0.2293	0.0243	3.3838	0.001	0.006821428571428571	0.059	0.097	0.0164	2.3111	0.006	0.020464285714285713	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Lotus	23	23	TRUE	0.0316	0.2323	0.0205	9.7906	0.001	0.006821428571428571	0.0101	0.0882	0.0128	6.0885	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Oxytropis	24	24	TRUE	0.1701	0.2357	0.0195	3.3575	0.001	0.006821428571428571	0.0389	0.0867	0.0121	3.9368	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Vicia	21	21	TRUE	0.1605	0.2307	0.0212	3.3015	0.001	0.006821428571428571	0.0574	0.0908	0.0141	2.3734	0.008	0.025466666666666665	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Aeschynomene	7	7	TRUE	0.1284	0.2325	0.0372	2.7992	0.002	0.011575757575757576	0.054	0.1318	0.0326	2.3878	0.004	0.01528	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Desmodium	216	216	TRUE	0.2038	0.2272	0.0065	3.6193	0.002	0.011575757575757576	0.0343	0.0412	0.002	3.3674	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Rhynchosia	40	40	TRUE	0.184	0.2341	0.0158	3.1628	0.002	0.011575757575757576	0.0488	0.0736	0.0083	2.9983	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Stylosanthes	24	24	TRUE	0.1721	0.2327	0.0194	3.1188	0.003	0.014692307692307694	0.0579	0.0879	0.0123	2.4371	0.005	0.018725490196078432	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Glycine	11	11	TRUE	0.1378	0.228	0.0303	2.9735	0.004	0.019100000000000002	0.0317	0.112	0.022	3.6543	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Amphicarpaea	18	18	TRUE	0.177	0.2292	0.022	2.3759	0.005	0.022209302325581395	0.047	0.0954	0.0161	2.9983	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Pediomelum	13	13	TRUE	0.1632	0.236	0.0279	2.6111	0.005	0.022209302325581395	0.0625	0.1081	0.0205	2.2303	0.007	0.023051724137931034	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Ceanothus	22	22	TRUE	0.1771	0.2284	0.0204	2.5192	0.008	0.03056	0.0641	0.0886	0.0127	1.9339	0.02	0.054571428571428576	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Melilotus	31	31	TRUE	0.192	0.2349	0.0179	2.4013	0.009	0.03183333333333333	0.0382	0.0809	0.0101	4.2093	0.001	0.004547619047619048	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Clitoria	19	19	TRUE	0.1771	0.2281	0.0225	2.2673	0.011	0.036859649122807016	0.0553	0.0936	0.0151	2.5326	0.006	0.020464285714285713	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Crotalaria	66	66	TRUE	0.2016	0.2293	0.0124	2.2392	0.012	0.03951724137931035	0.0525	0.0629	0.0059	1.7672	0.037	0.08945569620253165	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Robinia	8	8	TRUE	0.1536	0.2334	0.0356	2.2386	0.016	0.05009836065573771	0.0499	0.1267	0.0294	2.6101	0.003	0.012191489361702128	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Baptisia	6	6	TRUE	0.1438	0.2276	0.0425	1.9746	0.022	0.06565625	0.086	0.1366	0.0372	1.3623	0.083	0.16013131313131315	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Medicago	54	54	TRUE	0.2066	0.2329	0.013	2.0294	0.024	0.07052307692307692	0.0302	0.0668	0.0066	5.5554	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Albizia	17	17	TRUE	0.1874	0.2343	0.0236	1.9863	0.027	0.07697014925373134	0.0652	0.0991	0.0171	1.9772	0.018	0.05131343283582089	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Alysicarpus	9	9	TRUE	0.1746	0.2306	0.0341	1.6426	0.052	0.1306842105263158	0.1003	0.1203	0.0278	0.7169	0.243	0.386775	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Lespedeza	131	131	TRUE	0.2166	0.23	0.0083	1.61	0.053	0.13146753246753246	0.0421	0.0492	0.0035	2.0136	0.025	0.06631944444444444	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Dryas	48	48	TRUE	0.206	0.2277	0.0142	1.5299	0.062	0.14441463414634145	0.0398	0.0685	0.0073	3.9357	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Desmanthus	10	10	TRUE	0.1759	0.2264	0.0319	1.5835	0.065	0.14605882352941177	0.0685	0.1156	0.0238	1.9798	0.02	0.054571428571428576	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Thermopsis	6	6	TRUE	0.1647	0.2308	0.0431	1.5352	0.065	0.14605882352941177	0.0824	0.1396	0.0382	1.4988	0.052	0.11416091954022987	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Tephrosia	40	40	TRUE	0.2102	0.2324	0.0154	1.4347	0.069	0.14976136363636364	0.0712	0.0739	0.0088	0.3073	0.399	0.5522391304347826	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Strophostyles	12	12	TRUE	0.1949	0.2321	0.0291	1.276	0.099	0.1990421052631579	0.0295	0.1103	0.0218	3.7059	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Chamaecrista	59	59	TRUE	0.2154	0.229	0.0124	1.0939	0.149	0.2702830188679245	0.058	0.0644	0.0062	1.0375	0.155	0.27160550458715593	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Lupinus	64	64	TRUE	0.2197	0.2324	0.0123	1.0329	0.15	0.2702830188679245	0.0373	0.0631	0.006	4.3218	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Mimosa	18	18	TRUE	0.212	0.2346	0.0231	0.976	0.164	0.28997272727272727	0.0494	0.0967	0.0155	3.0439	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Elaeagnus	20	20	TRUE	0.2112	0.2289	0.0227	0.7803	0.21	0.34878260869565214	0.0859	0.0916	0.0142	0.4032	0.348	0.5112923076923077	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Leucaena	5	5	TRUE	0.1958	0.2309	0.0478	0.7341	0.228	0.36755462184873955	0.1018	0.1508	0.0438	1.1175	0.128	0.2324433962264151	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Chapmannia	7	7	TRUE	0.1993	0.2286	0.0402	0.7307	0.239	0.3804083333333333	0.1046	0.1316	0.0338	0.801	0.222	0.3624102564102564	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Morella	36	36	TRUE	0.2231	0.2344	0.016	0.706	0.246	0.38831404958677684	0.0647	0.0765	0.0092	1.2857	0.097	0.179873786407767	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Sesbania	30	30	TRUE	0.2231	0.2328	0.0178	0.5411	0.28	0.4312903225806452	0.0419	0.0816	0.0104	3.8075	0.001	0.004547619047619048	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Macroptilium	15	15	TRUE	0.2263	0.2342	0.0261	0.3054	0.366	0.5336335877862596	0.0672	0.1023	0.0184	1.9113	0.021	0.056492957746478875	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Kummerowia	6	6	TRUE	0.2179	0.2294	0.0431	0.2671	0.4	0.5730000000000001	0.09	0.1389	0.0383	1.275	0.1	0.18365384615384617	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Acmispon	5	5	TRUE	0.231	0.2318	0.0447	0.0163	0.495	0.6611538461538461	0.1401	0.1506	0.0418	0.2502	0.414	0.5688776978417266	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Alnus	68	68	TRUE	0.2311	0.2312	0.0116	0.0145	0.507	0.6632671232876712	0.0503	0.0613	0.0053	2.0799	0.019	0.05336764705882353	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Centrosema	15	15	TRUE	0.2365	0.229	0.0252	-0.297	0.621	0.7803355263157894	0.0916	0.1003	0.0175	0.4956	0.31	0.4662204724409449	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_genus	Host genus	Trifolium	11	11	TRUE	0.3348	0.2329	0.0303	-3.3651	1	1	0.1135	0.1147	0.0234	0.0474	0.501	0.6509591836734695	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Amorpheae	78	78	TRUE	0.1692	0.2289	0.011	5.4298	0.001	0.005736842105263157	0.0304	0.0583	0.0051	5.5211	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Desmodieae	362	362	TRUE	0.2102	0.2278	0.0046	3.8094	0.001	0.005736842105263157	0.0306	0.0343	0.0013	2.7534	0.005	0.016515151515151517	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Diocleae	56	56	TRUE	0.1845	0.2289	0.0132	3.358	0.001	0.005736842105263157	0.0458	0.0655	0.0067	2.9621	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Galegeae	129	129	TRUE	0.166	0.2301	0.0082	7.7916	0.001	0.005736842105263157	0.0247	0.0495	0.0033	7.6293	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Indigofereae	17	17	TRUE	0.1472	0.2316	0.0251	3.3689	0.001	0.005736842105263157	0.059	0.0984	0.0168	2.3472	0.006	0.01923529411764706	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Loteae	28	28	TRUE	0.0994	0.2317	0.0179	7.3854	0.001	0.005736842105263157	0.0252	0.0828	0.0108	5.3318	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Dalbergieae	44	44	TRUE	0.1759	0.2283	0.015	3.4847	0.002	0.009909090909090909	0.054	0.0713	0.0082	2.1188	0.016	0.04589473684210526	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Psoraleeae	16	16	TRUE	0.1592	0.2315	0.0248	2.919	0.002	0.009909090909090909	0.053900000000000003	0.0985	0.0167	2.6778	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Glycininae	11	11	TRUE	0.1378	0.2331	0.0301	3.1679	0.004	0.015571428571428571	0.0317	0.1142	0.0225	3.6723	0.001	0.004541666666666667	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Phaseoleae	126	126	TRUE	0.2121	0.2351	0.008	2.8633	0.004	0.015571428571428571	0.041	0.0501	0.0033	2.7254	0.002	0.008074074074074074	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Fabeae	21	21	TRUE	0.1605	0.2291	0.022	3.1137	0.005	0.018793103448275863	0.0574	0.0913	0.0132	2.564	0.002	0.008074074074074074	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Sophoreae	12	12	TRUE	0.1557	0.2329	0.0293	2.6329	0.006	0.0218	0.0695	0.1111	0.0212	1.96	0.019	0.051775	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Crotalarieae	66	66	TRUE	0.2016	0.2289	0.0123	2.224	0.018	0.05163157894736842	0.0525	0.0622	0.0057	1.6953	0.044	0.0940392156862745	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Millettieae	40	40	TRUE	0.2102	0.2324	0.0161	1.3799	0.091	0.19449019607843138	0.0712	0.0739	0.0083	0.32	0.393	0.5868082191780822	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Robinieae	11	11	TRUE	0.1924	0.2312	0.03	1.2932	0.105	0.22009615384615386	0.0728	0.1116	0.0221	1.7608	0.036	0.08175	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Cassieae	61	61	TRUE	0.2138	0.228	0.0118	1.2017	0.113	0.23239622641509436	0.0575	0.0636	0.0062	0.9865	0.167	0.2935967741935484	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Genisteae	64	64	TRUE	0.2197	0.2307	0.0116	0.942	0.169	0.3176034482758621	0.0373	0.0631	0.006	4.2931	0.001	0.004541666666666667	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	actinorhizal	196	196	TRUE	0.2252	0.2304	0.0064	0.8227	0.207	0.35814285714285715	0.0401	0.0424	0.0024	0.9385	0.171	0.2958571428571429	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Sesbanieae	30	30	TRUE	0.2231	0.2327	0.0179	0.5364	0.288	0.4421408450704225	0.0419	0.0813	0.0106	3.7142	0.001	0.004541666666666667	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Mimosoideae	58	58	TRUE	0.2328	0.2341	0.0126	0.1089	0.455	0.6386282051282051	0.0543	0.0651	0.0065	1.6719	0.046	0.09642307692307693	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	host_tribe	Host tribe	Trifolieae	96	96	TRUE	0.2365	0.2315	0.0094	-0.5299	0.688	0.8063655913978495	0.0309	0.055	0.0042	5.7799	0.001	0.004541666666666667	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	native_status	Native status	yes	1252	1252	TRUE	0.2242	0.2305	0.0011	5.6006	0.001	0.00575	0.0216	0.0219	3e-4	1.1598	0.122	0.31177777777777776	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	native_status	Native status	0	16	16	TRUE	0.2056	0.2322	0.0244	1.0887	0.136	0.391	0.0939	0.1	0.0171	0.3605	0.363	0.6226428571428572	999	5	ok	not significant / weak evidence
nifH	iupac	Mixed-IUPAC	native_status	Native status	no	254	254	TRUE	0.2516	0.2299	0.0055	-3.97	1	1	0.0317	0.0385	0.0018	3.7949	0.001	0.0115	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	sample_type	Sample type	rhizosphere	491	491	TRUE	0.1979	0.2283	0.0036	8.4867	0.001	0.0075	0.0307	0.0305	0.001	-0.2062	0.585	0.9057142857142857	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	sample_type	Sample type	root	486	486	TRUE	0.2086	0.2331	0.0035	6.9073	0.001	0.0075	0.0293	0.0307	0.001	1.3756	0.089	0.24818181818181817	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	sample_type	Sample type	nodule	547	547	TRUE	0.2644	0.2294	0.0033	-10.5819	1	1	0.0264	0.0293	8e-4	3.5089	0.001	0.015	999	5	ok	significant clustering by MNTD
nifH	iupac	Mixed-IUPAC	site	Site	CPER	15	15	TRUE	0.1366	0.2289	0.0249	3.7138	0.001	0.004756756756756757	0.0359	0.1006	0.0177	3.6479	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	site	Site	JERC	308	308	TRUE	0.2069	0.2271	0.0053	3.7873	0.001	0.004756756756756757	0.0277	0.0362	0.0015	5.5058	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
nifH	iupac	Mixed-IUPAC	site	Site	JORN	12	12	TRUE	0.0828	0.2273	0.0302	4.7899	0.001	0.004756756756756757	0.0345	0.1075	0.0213	3.4242	0.001	0.004292682926829269	999	5	ok	significant clustering by MPD
